"","CMPLNT_FR_DT","count","d7_rollavg"
"394",2020-01-29,54,58.1428571428571
"395",2020-01-30,50,55.4285714285714
"396",2020-01-31,64,56
"397",2020-02-01,52,56.1428571428571
"398",2020-02-02,43,56
"399",2020-02-03,71,56.2857142857143
"400",2020-02-04,66,57.1428571428571
"401",2020-02-05,61,58.1428571428571
"402",2020-02-06,51,58.2857142857143
"403",2020-02-07,63,58.1428571428571
"404",2020-02-08,64,59.8571428571429
"405",2020-02-09,46,60.2857142857143
"406",2020-02-10,56,58.1428571428571
"407",2020-02-11,40,54.4285714285714
"408",2020-02-12,62,54.5714285714286
"409",2020-02-13,36,52.4285714285714
"410",2020-02-14,47,50.1428571428571
"411",2020-02-15,42,47
"412",2020-02-16,46,47
"413",2020-02-17,51,46.2857142857143
"414",2020-02-18,59,49
"415",2020-02-19,53,47.7142857142857
"416",2020-02-20,44,48.8571428571429
"417",2020-02-21,50,49.2857142857143
"418",2020-02-22,47,50
"419",2020-02-23,39,49
"420",2020-02-24,48,48.5714285714286
"421",2020-02-25,53,47.7142857142857
"422",2020-02-26,42,46.1428571428571
"423",2020-02-27,72,50.1428571428571
"424",2020-02-28,55,50.8571428571429
"425",2020-02-29,35,49.1428571428571
"426",2020-03-01,73,54
"427",2020-03-02,67,56.7142857142857
"428",2020-03-03,60,57.7142857142857
"429",2020-03-04,66,61.1428571428571
"430",2020-03-05,52,58.2857142857143
"431",2020-03-06,53,58
"432",2020-03-07,46,59.5714285714286
"433",2020-03-08,38,54.5714285714286
"434",2020-03-09,55,52.8571428571429
"435",2020-03-10,48,51.1428571428571
"436",2020-03-11,70,51.7142857142857
"437",2020-03-12,44,50.5714285714286
"438",2020-03-13,51,50.2857142857143
"439",2020-03-14,64,52.8571428571429
"440",2020-03-15,47,54.1428571428571
"441",2020-03-16,49,53.2857142857143
"442",2020-03-17,61,55.1428571428571
"443",2020-03-18,52,52.5714285714286
"444",2020-03-19,41,52.1428571428571
"445",2020-03-20,44,51.1428571428571
"446",2020-03-21,45,48.4285714285714
"447",2020-03-22,38,47.1428571428571
"448",2020-03-23,35,45.1428571428571
"449",2020-03-24,29,40.5714285714286
"450",2020-03-25,27,37
"451",2020-03-26,51,38.4285714285714
"452",2020-03-27,58,40.4285714285714
"453",2020-03-28,43,40.1428571428571
"454",2020-03-29,33,39.4285714285714
"455",2020-03-30,50,41.5714285714286
"456",2020-03-31,30,41.7142857142857
"457",2020-04-01,54,45.5714285714286
"458",2020-04-02,49,45.2857142857143
"459",2020-04-03,50,44.1428571428571
"460",2020-04-04,22,41.1428571428571
"461",2020-04-05,34,41.2857142857143
"462",2020-04-06,22,37.2857142857143
"463",2020-04-07,29,37.1428571428571
"464",2020-04-08,42,35.4285714285714
"465",2020-04-09,33,33.1428571428571
"466",2020-04-10,41,31.8571428571429
"467",2020-04-11,30,33
"468",2020-04-12,33,32.8571428571429
"469",2020-04-13,42,35.7142857142857
"470",2020-04-14,47,38.2857142857143
"471",2020-04-15,44,38.5714285714286
"472",2020-04-16,45,40.2857142857143
"473",2020-04-17,42,40.4285714285714
"474",2020-04-18,33,40.8571428571429
"475",2020-04-19,33,40.8571428571429
"476",2020-04-20,43,41
"477",2020-04-21,34,39.1428571428571
"478",2020-04-22,39,38.4285714285714
"479",2020-04-23,39,37.5714285714286
"480",2020-04-24,39,37.1428571428571
"481",2020-04-25,45,38.8571428571429
"482",2020-04-26,35,39.1428571428571
"483",2020-04-27,24,36.4285714285714
"484",2020-04-28,48,38.4285714285714
"485",2020-04-29,58,41.1428571428571
"486",2020-04-30,42,41.5714285714286
"487",2020-05-01,54,43.7142857142857
"488",2020-05-02,54,45
"489",2020-05-03,34,44.8571428571429
"490",2020-05-04,60,50
"491",2020-05-05,42,49.1428571428571
"492",2020-05-06,39,46.4285714285714
"493",2020-05-07,50,47.5714285714286
"494",2020-05-08,46,46.4285714285714
"495",2020-05-09,36,43.8571428571429
"496",2020-05-10,40,44.7142857142857
"497",2020-05-11,38,41.5714285714286
"498",2020-05-12,45,42
"499",2020-05-13,47,43.1428571428571
"500",2020-05-14,38,41.4285714285714
"501",2020-05-15,55,42.7142857142857
"502",2020-05-16,51,44.8571428571429
"503",2020-05-17,32,43.7142857142857
"504",2020-05-18,47,45
"505",2020-05-19,30,42.8571428571429
"506",2020-05-20,48,43
"507",2020-05-21,61,46.2857142857143
"508",2020-05-22,52,45.8571428571429
"509",2020-05-23,44,44.8571428571429
"510",2020-05-24,35,45.2857142857143
"511",2020-05-25,37,43.8571428571429
"512",2020-05-26,56,47.5714285714286
"513",2020-05-27,45,47.1428571428571
"514",2020-05-28,46,45
"515",2020-05-29,39,43.1428571428571
"516",2020-05-30,49,43.8571428571429
"517",2020-05-31,59,47.2857142857143
"518",2020-06-01,66,51.4285714285714
"519",2020-06-02,59,51.8571428571429
"520",2020-06-03,44,51.7142857142857
"521",2020-06-04,38,50.5714285714286
"522",2020-06-05,46,51.5714285714286
"523",2020-06-06,46,51.1428571428571
"524",2020-06-07,34,47.5714285714286
"525",2020-06-08,52,45.5714285714286
"526",2020-06-09,47,43.8571428571429
"527",2020-06-10,44,43.8571428571429
"528",2020-06-11,34,43.2857142857143
"529",2020-06-12,54,44.4285714285714
"530",2020-06-13,51,45.1428571428571
"531",2020-06-14,33,45
"532",2020-06-15,58,45.8571428571429
"533",2020-06-16,56,47.1428571428571
"534",2020-06-17,44,47.1428571428571
"535",2020-06-18,48,49.1428571428571
"536",2020-06-19,40,47.1428571428571
"537",2020-06-20,48,46.7142857142857
"538",2020-06-21,33,46.7142857142857
"539",2020-06-22,59,46.8571428571429
"540",2020-06-23,61,47.5714285714286
"541",2020-06-24,63,50.2857142857143
"542",2020-06-25,53,51
"543",2020-06-26,64,54.4285714285714
"544",2020-06-27,43,53.7142857142857
"545",2020-06-28,39,54.5714285714286
"546",2020-06-29,53,53.7142857142857
"547",2020-06-30,61,53.7142857142857
"548",2020-07-01,65,54
"549",2020-07-02,53,54
"550",2020-07-03,41,50.7142857142857
"551",2020-07-04,45,51
"552",2020-07-05,60,54
"553",2020-07-06,54,54.1428571428571
"554",2020-07-07,56,53.4285714285714
"555",2020-07-08,62,53
"556",2020-07-09,44,51.7142857142857
"557",2020-07-10,65,55.1428571428571
"558",2020-07-11,54,56.4285714285714
"559",2020-07-12,55,55.7142857142857
"560",2020-07-13,63,57
"561",2020-07-14,53,56.5714285714286
"562",2020-07-15,62,56.5714285714286
"563",2020-07-16,45,56.7142857142857
"564",2020-07-17,48,54.2857142857143
"565",2020-07-18,50,53.7142857142857
"566",2020-07-19,51,53.1428571428571
"567",2020-07-20,60,52.7142857142857
"568",2020-07-21,56,53.1428571428571
"569",2020-07-22,43,50.4285714285714
"570",2020-07-23,53,51.5714285714286
"571",2020-07-24,63,53.7142857142857
"572",2020-07-25,53,54.1428571428571
"573",2020-07-26,41,52.7142857142857
"574",2020-07-27,59,52.5714285714286
"575",2020-07-28,50,51.7142857142857
"576",2020-07-29,54,53.2857142857143
"577",2020-07-30,57,53.8571428571429
"578",2020-07-31,50,52
"579",2020-08-01,56,52.4285714285714
"580",2020-08-02,53,54.1428571428571
"581",2020-08-03,69,55.5714285714286
"582",2020-08-04,54,56.1428571428571
"583",2020-08-05,65,57.7142857142857
"584",2020-08-06,61,58.2857142857143
"585",2020-08-07,61,59.8571428571429
"586",2020-08-08,46,58.4285714285714
"587",2020-08-09,57,59
"588",2020-08-10,73,59.5714285714286
"589",2020-08-11,42,57.8571428571429
"590",2020-08-12,71,58.7142857142857
"591",2020-08-13,59,58.4285714285714
"592",2020-08-14,43,55.8571428571429
"593",2020-08-15,61,58
"594",2020-08-16,41,55.7142857142857
"595",2020-08-17,61,54
"596",2020-08-18,55,55.8571428571429
"597",2020-08-19,61,54.4285714285714
"598",2020-08-20,58,54.2857142857143
"599",2020-08-21,73,58.5714285714286
"600",2020-08-22,62,58.7142857142857
"601",2020-08-23,62,61.7142857142857
