"","CMPLNT_FR_DT","count","d7_rollavg"
"539",2020-06-22,167,174.857142857143
"540",2020-06-23,169,176
"541",2020-06-24,196,179.714285714286
"542",2020-06-25,190,184.857142857143
"543",2020-06-26,215,187.285714285714
"544",2020-06-27,171,183.285714285714
"545",2020-06-28,158,180.857142857143
"546",2020-06-29,192,184.428571428571
"547",2020-06-30,182,186.285714285714
"548",2020-07-01,200,186.857142857143
"549",2020-07-02,184,186
"550",2020-07-03,193,182.857142857143
"551",2020-07-04,149,179.714285714286
"552",2020-07-05,197,185.285714285714
"553",2020-07-06,201,186.571428571429
"554",2020-07-07,195,188.428571428571
"555",2020-07-08,191,187.142857142857
"556",2020-07-09,212,191.142857142857
"557",2020-07-10,182,189.571428571429
"558",2020-07-11,169,192.428571428571
"559",2020-07-12,219,195.571428571429
"560",2020-07-13,179,192.428571428571
"561",2020-07-14,178,190
"562",2020-07-15,210,192.714285714286
"563",2020-07-16,200,191
"564",2020-07-17,196,193
"565",2020-07-18,171,193.285714285714
"566",2020-07-19,156,184.285714285714
"567",2020-07-20,179,184.285714285714
"568",2020-07-21,210,188.857142857143
"569",2020-07-22,184,185.142857142857
"570",2020-07-23,185,183
"571",2020-07-24,168,179
"572",2020-07-25,182,180.571428571429
"573",2020-07-26,170,182.571428571429
"574",2020-07-27,215,187.714285714286
"575",2020-07-28,203,186.714285714286
"576",2020-07-29,203,189.428571428571
"577",2020-07-30,167,186.857142857143
"578",2020-07-31,188,189.714285714286
"579",2020-08-01,219,195
"580",2020-08-02,222,202.428571428571
"581",2020-08-03,232,204.857142857143
"582",2020-08-04,190,203
"583",2020-08-05,193,201.571428571429
"584",2020-08-06,190,204.857142857143
"585",2020-08-07,211,208.142857142857
"586",2020-08-08,181,202.714285714286
"587",2020-08-09,195,198.857142857143
"588",2020-08-10,225,197.857142857143
"589",2020-08-11,183,196.857142857143
"590",2020-08-12,204,198.428571428571
"591",2020-08-13,197,199.428571428571
"592",2020-08-14,232,202.428571428571
"593",2020-08-15,180,202.285714285714
"594",2020-08-16,142,194.714285714286
"595",2020-08-17,199,191
"596",2020-08-18,202,193.714285714286
"597",2020-08-19,199,193
"598",2020-08-20,201,193.571428571429
"599",2020-08-21,207,190
"600",2020-08-22,198,192.571428571429
"601",2020-08-23,187,199
"602",2020-08-24,214,201.142857142857
"603",2020-08-25,217,203.285714285714
"604",2020-08-26,233,208.142857142857
"605",2020-08-27,220,210.857142857143
"606",2020-08-28,189,208.285714285714
"607",2020-08-29,198,208.285714285714
"608",2020-08-30,179,207.142857142857
"609",2020-08-31,203,205.571428571429
"610",2020-09-01,213,205
"611",2020-09-02,216,202.571428571429
"612",2020-09-03,193,198.714285714286
"613",2020-09-04,181,197.571428571429
"614",2020-09-05,193,196.857142857143
"615",2020-09-06,192,198.714285714286
"616",2020-09-07,188,196.571428571429
"617",2020-09-08,214,196.714285714286
"618",2020-09-09,198,194.142857142857
"619",2020-09-10,227,199
"620",2020-09-11,219,204.428571428571
"621",2020-09-12,177,202.142857142857
"622",2020-09-13,170,199
"623",2020-09-14,193,199.714285714286
"624",2020-09-15,193,196.714285714286
"625",2020-09-16,191,195.714285714286
"626",2020-09-17,217,194.285714285714
"627",2020-09-18,227,195.428571428571
"628",2020-09-19,170,194.428571428571
"629",2020-09-20,172,194.714285714286
"630",2020-09-21,165,190.714285714286
"631",2020-09-22,171,187.571428571429
"632",2020-09-23,174,185.142857142857
"633",2020-09-24,189,181.142857142857
"634",2020-09-25,213,179.142857142857
"635",2020-09-26,185,181.285714285714
"636",2020-09-27,183,182.857142857143
"637",2020-09-28,210,189.285714285714
"638",2020-09-29,190,192
"639",2020-09-30,183,193.285714285714
"640",2020-10-01,258,203.142857142857
"641",2020-10-02,200,201.285714285714
"642",2020-10-03,189,201.857142857143
"643",2020-10-04,183,201.857142857143
"644",2020-10-05,189,198.857142857143
"645",2020-10-06,200,200.285714285714
"646",2020-10-07,201,202.857142857143
"647",2020-10-08,191,193.285714285714
"648",2020-10-09,178,190.142857142857
"649",2020-10-10,194,190.857142857143
"650",2020-10-11,153,186.571428571429
"651",2020-10-12,152,181.285714285714
"652",2020-10-13,181,178.571428571429
"653",2020-10-14,210,179.857142857143
"654",2020-10-15,202,181.428571428571
"655",2020-10-16,192,183.428571428571
"656",2020-10-17,181,181.571428571429
"657",2020-10-18,195,187.571428571429
"658",2020-10-19,214,196.428571428571
"659",2020-10-20,200,199.142857142857
"660",2020-10-21,203,198.142857142857
"661",2020-10-22,190,196.428571428571
"662",2020-10-23,227,201.428571428571
"663",2020-10-24,192,203
"664",2020-10-25,147,196.142857142857
"665",2020-10-26,184,191.857142857143
"666",2020-10-27,193,190.857142857143
"667",2020-10-28,223,193.714285714286
"668",2020-10-29,151,188.142857142857
"669",2020-10-30,177,181
"670",2020-10-31,204,182.714285714286
"671",2020-11-01,216,192.571428571429
"672",2020-11-02,185,192.714285714286
"673",2020-11-03,164,188.571428571429
"674",2020-11-04,206,186.142857142857
"675",2020-11-05,166,188.285714285714
"676",2020-11-06,192,190.428571428571
"677",2020-11-07,189,188.285714285714
"678",2020-11-08,190,184.571428571429
"679",2020-11-09,209,188
"680",2020-11-10,177,189.857142857143
"681",2020-11-11,197,188.571428571429
"682",2020-11-12,168,188.857142857143
"683",2020-11-13,191,188.714285714286
"684",2020-11-14,183,187.857142857143
"685",2020-11-15,168,184.714285714286
"686",2020-11-16,200,183.428571428571
"687",2020-11-17,157,180.571428571429
"688",2020-11-18,153,174.285714285714
"689",2020-11-19,178,175.714285714286
"690",2020-11-20,176,173.571428571429
"691",2020-11-21,194,175.142857142857
"692",2020-11-22,178,176.571428571429
"693",2020-11-23,185,174.428571428571
"694",2020-11-24,174,176.857142857143
"695",2020-11-25,201,183.714285714286
"696",2020-11-26,130,176.857142857143
"697",2020-11-27,186,178.285714285714
"698",2020-11-28,196,178.571428571429
"699",2020-11-29,192,180.571428571429
"700",2020-11-30,369,206.857142857143
"701",2020-12-01,198,210.285714285714
"702",2020-12-02,166,205.285714285714
"703",2020-12-03,181,212.571428571429
"704",2020-12-04,182,212
"705",2020-12-05,157,206.428571428571
"706",2020-12-06,154,201
"707",2020-12-07,187,175
"708",2020-12-08,160,169.571428571429
"709",2020-12-09,164,169.285714285714
"710",2020-12-10,182,169.428571428571
"711",2020-12-11,159,166.142857142857
"712",2020-12-12,173,168.428571428571
"713",2020-12-13,174,171.285714285714
"714",2020-12-14,163,167.857142857143
"715",2020-12-15,175,170
"716",2020-12-16,152,168.285714285714
"717",2020-12-17,127,160.428571428571
"718",2020-12-18,154,159.714285714286
"719",2020-12-19,139,154.857142857143
"720",2020-12-20,149,151.285714285714
"721",2020-12-21,157,150.428571428571
"722",2020-12-22,163,148.714285714286
