"","CMPLNT_FR_DT","count","d7_rollavg"
"432",2020-03-07,132,137.571428571429
"433",2020-03-08,96,138.142857142857
"434",2020-03-09,82,134.142857142857
"435",2020-03-10,165,136.428571428571
"436",2020-03-11,156,134.142857142857
"437",2020-03-12,130,131
"438",2020-03-13,161,131.714285714286
"439",2020-03-14,122,130.285714285714
"440",2020-03-15,112,132.571428571429
"441",2020-03-16,62,129.714285714286
"442",2020-03-17,94,119.571428571429
"443",2020-03-18,139,117.142857142857
"444",2020-03-19,87,111
"445",2020-03-20,118,104.857142857143
"446",2020-03-21,79,98.7142857142857
"447",2020-03-22,43,88.8571428571429
"448",2020-03-23,45,86.4285714285714
"449",2020-03-24,59,81.4285714285714
"450",2020-03-25,74,72.1428571428571
"451",2020-03-26,68,69.4285714285714
"452",2020-03-27,76,63.4285714285714
"453",2020-03-28,43,58.2857142857143
"454",2020-03-29,28,56.1428571428571
"455",2020-03-30,21,52.7142857142857
"456",2020-03-31,64,53.4285714285714
"457",2020-04-01,87,55.2857142857143
"458",2020-04-02,68,55.2857142857143
"459",2020-04-03,41,50.2857142857143
"460",2020-04-04,41,50
"461",2020-04-05,47,52.7142857142857
"462",2020-04-06,33,54.4285714285714
"463",2020-04-07,72,55.5714285714286
"464",2020-04-08,68,52.8571428571429
"465",2020-04-09,66,52.5714285714286
"466",2020-04-10,40,52.4285714285714
"467",2020-04-11,44,52.8571428571429
"468",2020-04-12,53,53.7142857142857
"469",2020-04-13,27,52.8571428571429
"470",2020-04-14,55,50.4285714285714
"471",2020-04-15,77,51.7142857142857
"472",2020-04-16,65,51.5714285714286
"473",2020-04-17,75,56.5714285714286
"474",2020-04-18,45,56.7142857142857
"475",2020-04-19,60,57.7142857142857
"476",2020-04-20,43,60
"477",2020-04-21,84,64.1428571428571
"478",2020-04-22,90,66
"479",2020-04-23,85,68.8571428571429
"480",2020-04-24,62,67
"481",2020-04-25,93,73.8571428571429
"482",2020-04-26,34,70.1428571428571
"483",2020-04-27,57,72.1428571428571
"484",2020-04-28,128,78.4285714285714
"485",2020-04-29,111,81.4285714285714
"486",2020-04-30,74,79.8571428571429
"487",2020-05-01,130,89.5714285714286
"488",2020-05-02,134,95.4285714285714
"489",2020-05-03,80,102
"490",2020-05-04,57,102
"491",2020-05-05,102,98.2857142857143
"492",2020-05-06,131,101.142857142857
"493",2020-05-07,117,107.285714285714
"494",2020-05-08,77,99.7142857142857
"495",2020-05-09,40,86.2857142857143
"496",2020-05-10,56,82.8571428571429
"497",2020-05-11,73,85.1428571428571
"498",2020-05-12,138,90.2857142857143
"499",2020-05-13,135,90.8571428571429
"500",2020-05-14,153,96
"501",2020-05-15,126,103
"502",2020-05-16,118,114.142857142857
"503",2020-05-17,69,116
"504",2020-05-18,85,117.714285714286
"505",2020-05-19,153,119.857142857143
"506",2020-05-20,153,122.428571428571
"507",2020-05-21,170,124.857142857143
"508",2020-05-22,136,126.285714285714
"509",2020-05-23,89,122.142857142857
"510",2020-05-24,87,124.714285714286
"511",2020-05-25,82,124.285714285714
"512",2020-05-26,118,119.285714285714
"513",2020-05-27,165,121
"514",2020-05-28,155,118.857142857143
"515",2020-05-29,220,130.857142857143
"516",2020-05-30,163,141.428571428571
"517",2020-05-31,119,146
"518",2020-06-01,220,165.714285714286
"519",2020-06-02,144,169.428571428571
"520",2020-06-03,72,156.142857142857
"521",2020-06-04,85,146.142857142857
"522",2020-06-05,52,122.142857142857
"523",2020-06-06,52,106.285714285714
"524",2020-06-07,65,98.5714285714286
"525",2020-06-08,71,77.2857142857143
"526",2020-06-09,56,64.7142857142857
"527",2020-06-10,54,62.1428571428571
"528",2020-06-11,68,59.7142857142857
"529",2020-06-12,49,59.2857142857143
"530",2020-06-13,62,60.7142857142857
"531",2020-06-14,54,59.1428571428571
"532",2020-06-15,36,54.1428571428571
"533",2020-06-16,44,52.4285714285714
"534",2020-06-17,57,52.8571428571429
"535",2020-06-18,48,50
"536",2020-06-19,30,47.2857142857143
