"","CMPLNT_FR_DT","count","d7_rollavg"
"352",2019-12-18,165,208.142857142857
"353",2019-12-19,177,204.714285714286
"354",2019-12-20,226,202.857142857143
"355",2019-12-21,217,202.714285714286
"356",2019-12-22,218,201.428571428571
"357",2019-12-23,216,203.428571428571
"358",2019-12-24,212,204.428571428571
"359",2019-12-25,225,213
"360",2019-12-26,198,216
"361",2019-12-27,179,209.285714285714
"362",2019-12-28,232,211.428571428571
"363",2019-12-29,184,206.571428571429
"364",2019-12-30,200,204.285714285714
"365",2019-12-31,185,200.428571428571
"366",2020-01-01,349,218.142857142857
"367",2020-01-02,224,221.857142857143
"368",2020-01-03,234,229.714285714286
"369",2020-01-04,173,221.285714285714
"370",2020-01-05,218,226.142857142857
"371",2020-01-06,212,227.857142857143
"372",2020-01-07,186,228
"373",2020-01-08,191,205.428571428571
"374",2020-01-09,204,202.571428571429
"375",2020-01-10,245,204.142857142857
"376",2020-01-11,220,210.857142857143
"377",2020-01-12,241,214.142857142857
"378",2020-01-13,225,216
"379",2020-01-14,259,226.428571428571
"380",2020-01-15,212,229.428571428571
"381",2020-01-16,233,233.571428571429
"382",2020-01-17,212,228.857142857143
"383",2020-01-18,185,223.857142857143
"384",2020-01-19,201,218.142857142857
"385",2020-01-20,203,215
"386",2020-01-21,190,205.142857142857
"387",2020-01-22,191,202.142857142857
"388",2020-01-23,224,200.857142857143
"389",2020-01-24,223,202.428571428571
"390",2020-01-25,204,205.142857142857
"391",2020-01-26,237,210.285714285714
"392",2020-01-27,202,210.142857142857
"393",2020-01-28,212,213.285714285714
"394",2020-01-29,210,216
"395",2020-01-30,217,215
"396",2020-01-31,232,216.285714285714
"397",2020-02-01,252,223.142857142857
"398",2020-02-02,210,219.285714285714
"399",2020-02-03,225,222.571428571429
"400",2020-02-04,213,222.714285714286
"401",2020-02-05,227,225.142857142857
"402",2020-02-06,235,227.714285714286
"403",2020-02-07,210,224.571428571429
"404",2020-02-08,200,217.142857142857
"405",2020-02-09,247,222.428571428571
"406",2020-02-10,240,224.571428571429
"407",2020-02-11,211,224.285714285714
"408",2020-02-12,219,223.142857142857
"409",2020-02-13,189,216.571428571429
"410",2020-02-14,248,222
"411",2020-02-15,217,224.428571428571
"412",2020-02-16,248,224.571428571429
"413",2020-02-17,218,221.428571428571
"414",2020-02-18,223,223.142857142857
"415",2020-02-19,210,221.857142857143
"416",2020-02-20,187,221.571428571429
"417",2020-02-21,219,217.428571428571
"418",2020-02-22,216,217.285714285714
"419",2020-02-23,227,214.285714285714
"420",2020-02-24,215,213.857142857143
"421",2020-02-25,202,210.857142857143
"422",2020-02-26,221,212.428571428571
"423",2020-02-27,215,216.428571428571
"424",2020-02-28,223,217
"425",2020-02-29,212,216.428571428571
"426",2020-03-01,268,222.285714285714
"427",2020-03-02,216,222.428571428571
"428",2020-03-03,230,226.428571428571
"429",2020-03-04,221,226.428571428571
"430",2020-03-05,204,224.857142857143
"431",2020-03-06,207,222.571428571429
"432",2020-03-07,207,221.857142857143
"433",2020-03-08,203,212.571428571429
"434",2020-03-09,236,215.428571428571
"435",2020-03-10,206,212
"436",2020-03-11,239,214.571428571429
"437",2020-03-12,214,216
"438",2020-03-13,250,222.142857142857
"439",2020-03-14,220,224
"440",2020-03-15,216,225.857142857143
"441",2020-03-16,182,218.142857142857
"442",2020-03-17,152,210.428571428571
"443",2020-03-18,200,204.857142857143
"444",2020-03-19,175,199.285714285714
"445",2020-03-20,190,190.714285714286
"446",2020-03-21,227,191.714285714286
"447",2020-03-22,149,182.142857142857
"448",2020-03-23,138,175.857142857143
"449",2020-03-24,152,175.857142857143
"450",2020-03-25,152,169
"451",2020-03-26,147,165
"452",2020-03-27,166,161.571428571429
"453",2020-03-28,158,151.714285714286
"454",2020-03-29,142,150.714285714286
"455",2020-03-30,153,152.857142857143
