"","CMPLNT_FR_DT","count","d7_rollavg"
"331",2019-11-27,66,59.1428571428571
"332",2019-11-28,27,54.5714285714286
"333",2019-11-29,27,48.7142857142857
"334",2019-11-30,39,48.1428571428571
"335",2019-12-01,77,53
"336",2019-12-02,50,51
"337",2019-12-03,68,50.5714285714286
"338",2019-12-04,60,49.7142857142857
"339",2019-12-05,84,57.8571428571429
"340",2019-12-06,72,64.2857142857143
"341",2019-12-07,36,63.8571428571429
"342",2019-12-08,28,56.8571428571429
"343",2019-12-09,47,56.4285714285714
"344",2019-12-10,71,56.8571428571429
"345",2019-12-11,61,57
"346",2019-12-12,65,54.2857142857143
"347",2019-12-13,59,52.4285714285714
"348",2019-12-14,40,53
"349",2019-12-15,30,53.2857142857143
"350",2019-12-16,74,57.1428571428571
"351",2019-12-17,59,55.4285714285714
"352",2019-12-18,55,54.5714285714286
"353",2019-12-19,48,52.1428571428571
"354",2019-12-20,67,53.2857142857143
"355",2019-12-21,35,52.5714285714286
"356",2019-12-22,30,52.5714285714286
"357",2019-12-23,36,47.1428571428571
"358",2019-12-24,25,42.2857142857143
"359",2019-12-25,20,37.2857142857143
"360",2019-12-26,35,35.4285714285714
"361",2019-12-27,31,30.2857142857143
"362",2019-12-28,33,30
"363",2019-12-29,27,29.5714285714286
"364",2019-12-30,29,28.5714285714286
"365",2019-12-31,26,28.7142857142857
"366",2020-01-01,108,41.2857142857143
"367",2020-01-02,48,43.1428571428571
"368",2020-01-03,50,45.8571428571429
"369",2020-01-04,40,46.8571428571429
"370",2020-01-05,32,47.5714285714286
"371",2020-01-06,57,51.5714285714286
"372",2020-01-07,60,56.4285714285714
"373",2020-01-08,48,47.8571428571429
"374",2020-01-09,57,49.1428571428571
"375",2020-01-10,66,51.4285714285714
"376",2020-01-11,44,52
"377",2020-01-12,33,52.1428571428571
"378",2020-01-13,80,55.4285714285714
"379",2020-01-14,64,56
"380",2020-01-15,71,59.2857142857143
"381",2020-01-16,58,59.4285714285714
"382",2020-01-17,68,59.7142857142857
"383",2020-01-18,38,58.8571428571429
"384",2020-01-19,26,57.8571428571429
"385",2020-01-20,39,52
"386",2020-01-21,51,50.1428571428571
"387",2020-01-22,50,47.1428571428571
"388",2020-01-23,47,45.5714285714286
"389",2020-01-24,65,45.1428571428571
"390",2020-01-25,29,43.8571428571429
"391",2020-01-26,45,46.5714285714286
"392",2020-01-27,54,48.7142857142857
"393",2020-01-28,53,49
"394",2020-01-29,58,50.1428571428571
"395",2020-01-30,43,49.5714285714286
"396",2020-01-31,66,49.7142857142857
"397",2020-02-01,52,53
"398",2020-02-02,42,52.5714285714286
"399",2020-02-03,73,55.2857142857143
"400",2020-02-04,73,58.1428571428571
"401",2020-02-05,57,58
"402",2020-02-06,70,61.8571428571429
"403",2020-02-07,68,62.1428571428571
"404",2020-02-08,37,60
"405",2020-02-09,38,59.4285714285714
"406",2020-02-10,78,60.1428571428571
"407",2020-02-11,67,59.2857142857143
"408",2020-02-12,87,63.5714285714286
"409",2020-02-13,58,61.8571428571429
"410",2020-02-14,62,61
"411",2020-02-15,40,61.4285714285714
"412",2020-02-16,37,61.2857142857143
"413",2020-02-17,51,57.4285714285714
"414",2020-02-18,38,53.2857142857143
"415",2020-02-19,43,47
"416",2020-02-20,33,43.4285714285714
"417",2020-02-21,33,39.2857142857143
"418",2020-02-22,29,37.7142857142857
"419",2020-02-23,44,38.7142857142857
"420",2020-02-24,54,39.1428571428571
"421",2020-02-25,58,42
"422",2020-02-26,60,44.4285714285714
"423",2020-02-27,52,47.1428571428571
"424",2020-02-28,67,52
"425",2020-02-29,35,52.8571428571429
"426",2020-03-01,63,55.5714285714286
"427",2020-03-02,73,58.2857142857143
"428",2020-03-03,54,57.7142857142857
"429",2020-03-04,69,59
"430",2020-03-05,70,61.5714285714286
"431",2020-03-06,54,59.7142857142857
"432",2020-03-07,48,61.5714285714286
"433",2020-03-08,28,56.5714285714286
"434",2020-03-09,69,56
"435",2020-03-10,76,59.1428571428571
"436",2020-03-11,60,57.8571428571429
"437",2020-03-12,64,57
"438",2020-03-13,54,57
"439",2020-03-14,31,54.5714285714286
"440",2020-03-15,39,56.1428571428571
"441",2020-03-16,27,50.1428571428571
"442",2020-03-17,20,42.1428571428571
"443",2020-03-18,34,38.4285714285714
"444",2020-03-19,28,33.2857142857143
"445",2020-03-20,29,29.7142857142857
"446",2020-03-21,30,29.5714285714286
"447",2020-03-22,18,26.5714285714286
"448",2020-03-23,24,26.1428571428571
"449",2020-03-24,14,25.2857142857143
"450",2020-03-25,19,23.1428571428571
"451",2020-03-26,20,22
"452",2020-03-27,17,20.2857142857143
"453",2020-03-28,8,17.1428571428571
"454",2020-03-29,13,16.4285714285714
"455",2020-03-30,20,15.8571428571429
"456",2020-03-31,12,15.5714285714286
"457",2020-04-01,39,18.4285714285714
"458",2020-04-02,18,18.1428571428571
"459",2020-04-03,18,18.2857142857143
"460",2020-04-04,22,20.2857142857143
"461",2020-04-05,12,20.1428571428571
"462",2020-04-06,14,19.2857142857143
"463",2020-04-07,19,20.2857142857143
"464",2020-04-08,13,16.5714285714286
"465",2020-04-09,14,16
"466",2020-04-10,14,15.4285714285714
"467",2020-04-11,13,14.1428571428571
"468",2020-04-12,16,14.7142857142857
"469",2020-04-13,11,14.2857142857143
"470",2020-04-14,18,14.1428571428571
"471",2020-04-15,19,15
"472",2020-04-16,12,14.7142857142857
"473",2020-04-17,12,14.4285714285714
"474",2020-04-18,22,15.7142857142857
"475",2020-04-19,16,15.7142857142857
"476",2020-04-20,29,18.2857142857143
"477",2020-04-21,28,19.7142857142857
"478",2020-04-22,15,19.1428571428571
"479",2020-04-23,14,19.4285714285714
"480",2020-04-24,21,20.7142857142857
"481",2020-04-25,19,20.2857142857143
"482",2020-04-26,18,20.5714285714286
"483",2020-04-27,22,19.5714285714286
"484",2020-04-28,13,17.4285714285714
"485",2020-04-29,26,19
"486",2020-04-30,16,19.2857142857143
"487",2020-05-01,29,20.4285714285714
"488",2020-05-02,23,21
"489",2020-05-03,29,22.5714285714286
"490",2020-05-04,27,23.2857142857143
"491",2020-05-05,18,24
"492",2020-05-06,14,22.2857142857143
"493",2020-05-07,20,22.8571428571429
"494",2020-05-08,19,21.4285714285714
"495",2020-05-09,18,20.7142857142857
"496",2020-05-10,32,21.1428571428571
"497",2020-05-11,27,21.1428571428571
"498",2020-05-12,21,21.5714285714286
"499",2020-05-13,16,21.8571428571429
"500",2020-05-14,26,22.7142857142857
"501",2020-05-15,32,24.5714285714286
"502",2020-05-16,26,25.7142857142857
"503",2020-05-17,25,24.7142857142857
"504",2020-05-18,22,24
"505",2020-05-19,21,24
"506",2020-05-20,20,24.5714285714286
"507",2020-05-21,19,23.5714285714286
"508",2020-05-22,23,22.2857142857143
"509",2020-05-23,19,21.2857142857143
"510",2020-05-24,16,20
"511",2020-05-25,22,20
"512",2020-05-26,14,19
"513",2020-05-27,20,19
"514",2020-05-28,25,19.8571428571429
"515",2020-05-29,27,20.4285714285714
"516",2020-05-30,20,20.5714285714286
"517",2020-05-31,27,22.1428571428571
"518",2020-06-01,62,27.8571428571429
"519",2020-06-02,15,28
"520",2020-06-03,21,28.1428571428571
"521",2020-06-04,19,27.2857142857143
"522",2020-06-05,17,25.8571428571429
"523",2020-06-06,14,25
"524",2020-06-07,25,24.7142857142857
"525",2020-06-08,35,20.8571428571429
"526",2020-06-09,33,23.4285714285714
"527",2020-06-10,21,23.4285714285714
"528",2020-06-11,20,23.5714285714286
"529",2020-06-12,31,25.5714285714286
"530",2020-06-13,25,27.1428571428571
"531",2020-06-14,24,27
"532",2020-06-15,31,26.4285714285714
"533",2020-06-16,25,25.2857142857143
"534",2020-06-17,30,26.5714285714286
"535",2020-06-18,18,26.2857142857143
"536",2020-06-19,25,25.4285714285714
"537",2020-06-20,35,26.8571428571429
"538",2020-06-21,15,25.5714285714286
"539",2020-06-22,31,25.5714285714286
"540",2020-06-23,37,27.2857142857143
"541",2020-06-24,45,29.4285714285714
"542",2020-06-25,29,31
"543",2020-06-26,26,31.1428571428571
"544",2020-06-27,24,29.5714285714286
"545",2020-06-28,26,31.1428571428571
"546",2020-06-29,28,30.7142857142857
"547",2020-06-30,29,29.5714285714286
"548",2020-07-01,49,30.1428571428571
"549",2020-07-02,30,30.2857142857143
"550",2020-07-03,27,30.4285714285714
"551",2020-07-04,27,30.8571428571429
"552",2020-07-05,27,31
"553",2020-07-06,28,31
"554",2020-07-07,28,30.8571428571429
"555",2020-07-08,28,27.8571428571429
"556",2020-07-09,43,29.7142857142857
"557",2020-07-10,30,30.1428571428571
"558",2020-07-11,26,30
"559",2020-07-12,27,30
"560",2020-07-13,29,30.1428571428571
"561",2020-07-14,27,30
"562",2020-07-15,34,30.8571428571429
"563",2020-07-16,31,29.1428571428571
"564",2020-07-17,25,28.4285714285714
"565",2020-07-18,29,28.8571428571429
"566",2020-07-19,24,28.4285714285714
"567",2020-07-20,38,29.7142857142857
"568",2020-07-21,27,29.7142857142857
"569",2020-07-22,28,28.8571428571429
"570",2020-07-23,24,27.8571428571429
"571",2020-07-24,25,27.8571428571429
"572",2020-07-25,26,27.4285714285714
"573",2020-07-26,26,27.7142857142857
"574",2020-07-27,26,26
"575",2020-07-28,34,27
"576",2020-07-29,33,27.7142857142857
"577",2020-07-30,25,27.8571428571429
"578",2020-07-31,30,28.5714285714286
"579",2020-08-01,66,34.2857142857143
"580",2020-08-02,33,35.2857142857143
"581",2020-08-03,27,35.4285714285714
"582",2020-08-04,23,33.8571428571429
"583",2020-08-05,38,34.5714285714286
"584",2020-08-06,40,36.7142857142857
"585",2020-08-07,30,36.7142857142857
"586",2020-08-08,37,32.5714285714286
"587",2020-08-09,43,34
"588",2020-08-10,35,35.1428571428571
"589",2020-08-11,36,37
"590",2020-08-12,34,36.4285714285714
"591",2020-08-13,38,36.1428571428571
"592",2020-08-14,36,37
"593",2020-08-15,36,36.8571428571429
"594",2020-08-16,23,34
"595",2020-08-17,34,33.8571428571429
"596",2020-08-18,29,32.8571428571429
"597",2020-08-19,25,31.5714285714286
"598",2020-08-20,26,29.8571428571429
"599",2020-08-21,31,29.1428571428571
"600",2020-08-22,26,27.7142857142857
"601",2020-08-23,27,28.2857142857143
"602",2020-08-24,27,27.2857142857143
"603",2020-08-25,23,26.4285714285714
"604",2020-08-26,39,28.4285714285714
"605",2020-08-27,35,29.7142857142857
"606",2020-08-28,29,29.4285714285714
"607",2020-08-29,38,31.1428571428571
"608",2020-08-30,30,31.5714285714286
"609",2020-08-31,39,33.2857142857143
"610",2020-09-01,51,37.2857142857143
"611",2020-09-02,33,36.4285714285714
"612",2020-09-03,24,34.8571428571429
"613",2020-09-04,44,37
"614",2020-09-05,36,36.7142857142857
"615",2020-09-06,31,36.8571428571429
"616",2020-09-07,26,35
"617",2020-09-08,30,32
"618",2020-09-09,22,30.4285714285714
"619",2020-09-10,34,31.8571428571429
"620",2020-09-11,21,28.5714285714286
"621",2020-09-12,30,27.7142857142857
"622",2020-09-13,29,27.4285714285714
"623",2020-09-14,29,27.8571428571429
"624",2020-09-15,22,26.7142857142857
"625",2020-09-16,18,26.1428571428571
"626",2020-09-17,30,25.5714285714286
"627",2020-09-18,27,26.4285714285714
"628",2020-09-19,26,25.8571428571429
"629",2020-09-20,29,25.8571428571429
"630",2020-09-21,21,24.7142857142857
"631",2020-09-22,26,25.2857142857143
"632",2020-09-23,18,25.2857142857143
"633",2020-09-24,30,25.2857142857143
"634",2020-09-25,36,26.5714285714286
"635",2020-09-26,30,27.1428571428571
"636",2020-09-27,27,26.8571428571429
"637",2020-09-28,21,26.8571428571429
"638",2020-09-29,18,25.7142857142857
"639",2020-09-30,29,27.2857142857143
"640",2020-10-01,43,29.1428571428571
"641",2020-10-02,30,28.2857142857143
"642",2020-10-03,24,27.4285714285714
"643",2020-10-04,28,27.5714285714286
"644",2020-10-05,31,29
"645",2020-10-06,35,31.4285714285714
"646",2020-10-07,36,32.4285714285714
"647",2020-10-08,22,29.4285714285714
"648",2020-10-09,20,28
"649",2020-10-10,38,30
"650",2020-10-11,38,31.4285714285714
"651",2020-10-12,15,29.1428571428571
"652",2020-10-13,25,27.7142857142857
"653",2020-10-14,47,29.2857142857143
"654",2020-10-15,29,30.2857142857143
"655",2020-10-16,24,30.8571428571429
"656",2020-10-17,32,30
"657",2020-10-18,25,28.1428571428571
"658",2020-10-19,33,30.7142857142857
"659",2020-10-20,26,30.8571428571429
"660",2020-10-21,31,28.5714285714286
"661",2020-10-22,19,27.1428571428571
"662",2020-10-23,33,28.4285714285714
"663",2020-10-24,32,28.4285714285714
"664",2020-10-25,26,28.5714285714286
"665",2020-10-26,26,27.5714285714286
"666",2020-10-27,31,28.2857142857143
"667",2020-10-28,29,28
"668",2020-10-29,25,28.8571428571429
"669",2020-10-30,30,28.4285714285714
"670",2020-10-31,37,29.1428571428571
"671",2020-11-01,55,33.2857142857143
"672",2020-11-02,29,33.7142857142857
"673",2020-11-03,20,32.1428571428571
"674",2020-11-04,26,31.7142857142857
"675",2020-11-05,27,32
"676",2020-11-06,36,32.8571428571429
"677",2020-11-07,39,33.1428571428571
"678",2020-11-08,25,28.8571428571429
