RPT_DT,Latitude,Longitude
10/24/2021,40.57933537,-73.83140548
10/23/2021,40.67785829,-73.87298825
10/18/2021,40.64154501,-73.96944191
10/23/2021,40.69167171,-73.92930216
10/22/2021,40.63702153,-73.96024179
10/20/2021,40.68887215,-73.94452903
10/25/2021,40.82346295,-73.94338348
10/20/2021,40.76906964,-73.82862909
10/19/2021,40.70402887,-73.93930478
10/24/2021,40.73046629,-73.8797506
10/19/2021,40.79371804,-73.97261161
10/23/2021,40.81486354,-73.91990116
10/25/2021,40.69867698,-73.94006699
10/21/2021,40.685936,-73.83215277
10/22/2021,40.67944766,-73.86823338
10/21/2021,40.85915117,-73.85215534
10/20/2021,40.58594335,-73.81610192
10/22/2021,40.85468172,-73.86010348
10/20/2021,40.81888571,-73.84963989
10/22/2021,40.76956124,-73.91536345
10/20/2021,40.67096733,-73.93787489
10/24/2021,40.66214225,-73.91172953
10/18/2021,40.6607858,-73.75439108
10/19/2021,40.69319948,-73.97136913
10/22/2021,40.76522284,-73.90949912
10/19/2021,40.63309225,-74.00556782
10/25/2021,40.72199787,-73.84263597
10/25/2021,40.70314627,-73.94163907
10/22/2021,40.76118847,-73.95790436
10/18/2021,40.64027117,-74.01902647
10/24/2021,40.88476156,-73.84353818
10/25/2021,40.6990263,-73.84019816
10/23/2021,40.73224156,-73.99263712
10/22/2021,40.74291866,-73.99280555
10/18/2021,40.84144284,-73.85473181
10/22/2021,40.63232913,-74.09424699
10/18/2021,40.64352287,-73.9444334
10/23/2021,40.66270219,-73.88123163
10/23/2021,40.85327007,-73.88684126
10/19/2021,40.76706324,-73.96992945
10/21/2021,40.75886083,-73.97697556
10/18/2021,40.76049551,-73.96211013
10/19/2021,40.62345109,-73.90742189
10/19/2021,40.65630227,-73.9564352
10/25/2021,40.74807636,-73.95668196
10/20/2021,40.74403872,-73.99755105
10/22/2021,40.85455765,-73.9088968
10/24/2021,40.60815313,-74.00411434
10/19/2021,40.77762338,-73.83891913
10/20/2021,40.67109211,-73.97974196
10/22/2021,40.64678005,-73.89576077
10/23/2021,40.62910194,-74.02279883
10/23/2021,40.73656975,-73.98902099
10/21/2021,40.72185298,-73.93858145
10/18/2021,40.66691046,-73.77784939
10/19/2021,40.64920158,-73.88767747
10/22/2021,40.62527061,-74.1500601
10/19/2021,40.75656759,-73.87593153
10/19/2021,40.7798435,-73.95533975
10/18/2021,40.86249963,-73.9222841
10/18/2021,40.61261363,-74.08312222
10/25/2021,40.86132487,-73.865534
10/23/2021,40.62318838,-74.14923769
10/18/2021,40.90118744,-73.8468275
10/20/2021,40.8231013,-73.86969046
10/19/2021,40.73628997,-73.71318591
10/19/2021,40.77656092,-73.95564163
10/25/2021,40.82847396,-73.91898142
10/20/2021,40.73957029,-73.99895135
10/20/2021,40.83872992,-73.91377204
10/21/2021,40.60081608,-73.991971
10/24/2021,40.73189034,-73.99454588
10/19/2021,40.55691036,-74.15282153
10/21/2021,40.61009888,-74.13559438
10/18/2021,40.77379816,-73.92591863
10/21/2021,40.80296043,-73.96567271
10/25/2021,40.7010164,-73.98479641
10/19/2021,40.63749236,-74.08691482
10/18/2021,40.69459324,-73.79347285
10/24/2021,40.84184995,-73.91654004
10/25/2021,40.69046955,-73.75259055
10/20/2021,40.71343924,-73.98508576
10/21/2021,40.6902236,-73.96027859
10/24/2021,40.88745957,-73.86066018
10/23/2021,40.65732259,-73.91196657
10/20/2021,40.73136541,-73.85492488
10/20/2021,40.58982677,-74.16427807
10/23/2021,40.8951451,-73.85215486
10/21/2021,40.74308017,-73.95473646
10/24/2021,40.70867333,-73.95857955
10/25/2021,40.70361122,-73.92461528
10/18/2021,40.63692382,-74.00808307
10/24/2021,40.66829575,-73.91134289
10/21/2021,40.70730931,-73.95892666
10/23/2021,40.73381985,-73.87163312
10/25/2021,40.86141318,-73.89510262
10/18/2021,40.75043077,-73.98928218
10/21/2021,40.58410777,-73.8182671
10/21/2021,40.7607821,-73.93414528
10/20/2021,40.6868927,-73.86455162
10/21/2021,40.73624798,-73.93627323
10/21/2021,40.77461734,-73.90854763
10/21/2021,40.69706464,-73.93787581
10/21/2021,40.80834376,-73.94086049
10/22/2021,40.70680402,-73.897088
10/21/2021,40.69647716,-73.859725
10/23/2021,40.78278189,-73.98054211
10/25/2021,40.66646466,-73.90410359
10/23/2021,40.68161723,-74.00564038
10/21/2021,40.66251802,-73.9270118
10/25/2021,40.88745131,-73.84760779
10/21/2021,40.87952404,-73.90967985
10/25/2021,40.79191658,-73.94652698
10/18/2021,40.75259697,-73.85561854
10/24/2021,40.68293529,-73.87473448
10/19/2021,40.76650863,-73.98236272
10/24/2021,40.66975651,-73.98747831
10/19/2021,40.84087681,-73.87280713
10/19/2021,40.86217095,-73.89535449
10/25/2021,40.69659297,-73.76427021
10/19/2021,40.7431246,-73.95606807
10/25/2021,40.80828802,-73.95073663
10/21/2021,40.7486008,-73.88504849
10/24/2021,40.69101153,-73.98345727
10/18/2021,40.70783714,-73.73711384
10/19/2021,40.73374316,-74.00199683
10/21/2021,40.68893967,-73.90504485
10/18/2021,40.87940033,-73.85119903
10/25/2021,40.55391104,-74.13231001
10/19/2021,40.8327655,-73.85588906
10/20/2021,40.87083787,-73.85631637
10/22/2021,40.68689869,-73.92518224
10/23/2021,40.72736281,-73.98106701
10/25/2021,40.81963776,-73.84344923
10/23/2021,40.70012896,-73.74158741
10/24/2021,40.62368882,-74.15065813
10/22/2021,40.61714623,-73.90075977
10/21/2021,40.55624774,-74.15366571
10/20/2021,40.65769795,-73.9409652
10/20/2021,40.72861598,-74.00005917
10/24/2021,40.76578691,-73.9698145
10/18/2021,40.84431482,-73.90942044
10/21/2021,40.61003051,-73.97428967
10/23/2021,40.68405767,-73.8648242
10/22/2021,40.60260318,-74.00308766
10/19/2021,40.80203233,-73.94968294
10/24/2021,40.71178945,-74.01626221
10/21/2021,40.67910409,-73.86312531
10/19/2021,40.75656759,-73.87593153
10/24/2021,40.76284268,-73.99128365
10/18/2021,40.70946996,-74.01736177
10/23/2021,40.63067501,-74.1480151
10/19/2021,40.86327902,-73.9006781
10/20/2021,40.68394382,-73.81292195
10/20/2021,40.73022951,-73.99061681
10/21/2021,40.65431772,-74.00441993
10/24/2021,40.68242445,-73.89349488
10/20/2021,40.83111635,-73.93041152
10/19/2021,40.84710339,-73.93353573
10/20/2021,40.51203825,-74.24975495
10/21/2021,40.85481095,-73.90645281
10/24/2021,40.86441093,-73.92376778
10/20/2021,40.69602262,-73.92152249
10/20/2021,40.75897874,-73.96554016
10/22/2021,40.64301466,-74.00533083
10/25/2021,40.77057407,-73.89236109
10/18/2021,40.74212514,-73.98916442
10/18/2021,40.86039645,-73.89086003
10/21/2021,40.5829559,-74.15686649
10/23/2021,40.76949512,-73.91502417
10/24/2021,40.68666869,-73.94022201
10/25/2021,40.81538571,-73.85139274
10/23/2021,40.74432694,-73.99919667
10/24/2021,40.76889926,-73.98209494
10/24/2021,40.87002342,-73.83242933
10/18/2021,40.71728276,-74.00490389
10/23/2021,40.85625357,-73.8955807
10/19/2021,40.6953602,-73.91631591
10/21/2021,40.73955052,-73.86885428
10/21/2021,40.59171605,-73.96950432
10/20/2021,40.58258009,-73.83544382
10/20/2021,40.87515576,-73.88628693
10/22/2021,40.60484099,-73.75682251
10/19/2021,40.69400694,-73.9914405
10/19/2021,40.74510134,-73.97662303
10/18/2021,40.69142075,-73.98532146
10/21/2021,40.87263177,-73.87669125
10/23/2021,40.75736191,-73.92912776
10/21/2021,40.68380918,-73.98297591
10/23/2021,40.81118,-73.92376372
10/25/2021,40.66245193,-73.98197933
10/22/2021,40.62412128,-74.16166071
10/21/2021,40.79189277,-73.94848439
10/20/2021,40.64824131,-73.91355695
10/20/2021,40.75791569,-73.98929902
10/18/2021,40.6644395,-73.96118426
10/19/2021,40.69670884,-73.91030256
10/23/2021,40.67483426,-73.91942042
10/18/2021,40.64693409,-73.92018204
10/22/2021,40.75991662,-73.80170258
10/22/2021,40.69830237,-73.93758255
10/21/2021,40.8231013,-73.86969046
10/21/2021,40.69400694,-73.9914405
10/20/2021,40.63204518,-73.92246239
10/25/2021,40.72372748,-73.99552785
10/23/2021,40.86881415,-73.89054612
10/25/2021,40.72697059,-73.98287469
10/20/2021,40.60058823,-73.99160011
10/18/2021,40.6992618,-73.7308905
10/25/2021,40.62583755,-73.99094489
10/19/2021,40.6760508,-73.81866549
10/25/2021,40.66322449,-73.94944522
10/18/2021,40.75624055,-73.92672864
10/22/2021,40.7623158,-73.827448
10/25/2021,40.58043779,-74.09863416
10/24/2021,40.85502101,-73.8811991
10/24/2021,40.66794474,-73.87604591
10/21/2021,40.85382357,-73.9073326
10/23/2021,40.75566009,-73.97521885
10/22/2021,40.77580468,-73.97997729
10/24/2021,40.64182038,-73.96310717
10/24/2021,40.70087665,-73.91558408
10/19/2021,40.6730463,-73.79477248
10/25/2021,40.80877794,-73.9231307
10/18/2021,40.75838189,-73.97099459
10/20/2021,40.72593581,-73.94121503
10/19/2021,40.6987175,-73.78831375
10/25/2021,40.84901925,-73.89948852
10/19/2021,40.83383567,-73.8769872
10/25/2021,40.88203775,-73.83681459
10/19/2021,40.71992332,-73.99879292
10/20/2021,40.86816495,-73.9226788
10/20/2021,40.67574398,-73.89685473
10/22/2021,40.67992232,-73.94076887
10/17/2021,40.7191022,-73.95530108
10/24/2021,40.67998074,-73.77623391
10/19/2021,40.83428002,-73.88745537
10/18/2021,40.84837159,-73.83322846
10/20/2021,40.67611797,-73.90078017
10/22/2021,40.64075492,-74.07674709
10/19/2021,40.71324788,-73.76542693
10/21/2021,40.62400375,-73.9721445
10/18/2021,40.77021127,-73.98224261
10/20/2021,40.59726924,-73.98610195
10/20/2021,40.83610528,-73.93838202
10/25/2021,40.71254899,-73.87762586
10/23/2021,40.86262304,-73.90068269
10/20/2021,40.7114831,-73.99552507
10/22/2021,40.74552364,-74.00204049
10/23/2021,40.59478615,-74.12547032
10/20/2021,40.75193739,-73.98694674
10/24/2021,40.85832086,-73.91644708
10/24/2021,40.81377409,-73.95598531
10/18/2021,40.61835578,-73.95697505
10/24/2021,40.8541201,-73.88880989
10/20/2021,40.8409683,-73.92359587
10/21/2021,40.84875296,-73.90592638
10/21/2021,40.64068834,-74.08174832
10/25/2021,40.79421839,-73.8069672
10/19/2021,40.69372491,-73.95055442
10/18/2021,40.68315391,-73.83482067
10/22/2021,40.57869376,-73.84352799
10/18/2021,40.75041111,-73.98523629
10/25/2021,40.68661259,-73.99225634
10/20/2021,40.83631041,-73.85271565
10/24/2021,40.72549169,-73.98682564
10/25/2021,40.61378826,-74.0005129
10/20/2021,40.7401844,-73.87614969
10/21/2021,40.64809967,-73.93147448
10/21/2021,40.68187148,-73.93632519
10/23/2021,40.7917476,-73.97377891
10/25/2021,40.7174416,-73.98971315
10/23/2021,40.69462792,-73.73533038
10/24/2021,40.70247326,-73.88594672
10/19/2021,40.73755893,-73.86273821
10/25/2021,40.68245745,-73.85576319
10/19/2021,40.76043966,-73.94039766
10/20/2021,40.75624568,-73.87025439
10/23/2021,40.72027893,-73.92273854
10/20/2021,40.63688682,-73.92639129
10/19/2021,40.85188779,-73.88513025
10/24/2021,40.67998074,-73.77623391
10/21/2021,40.68135273,-73.91144811
10/25/2021,40.66877079,-73.90809797
10/25/2021,40.86857267,-73.89656287
10/23/2021,40.51158634,-74.24930373
10/24/2021,40.67505484,-73.93886969
10/18/2021,40.68273388,-73.94837041
10/21/2021,40.7574461,-73.97168082
10/18/2021,40.66360863,-73.91259987
10/20/2021,40.7985959,-73.94367552
10/21/2021,40.71637984,-74.00003752
10/18/2021,40.57391411,-73.97290331
10/22/2021,40.70704748,-73.7926119
10/20/2021,40.5799555,-73.97323206
10/18/2021,40.75913994,-73.99026621
10/24/2021,40.62139812,-73.92663531
10/19/2021,40.83428526,-73.85092772
10/25/2021,40.85062872,-73.90731897
10/19/2021,40.68039861,-73.94955839
10/25/2021,40.76957571,-73.92432761
10/24/2021,40.73688885,-73.85571032
10/21/2021,40.76058597,-73.9859271
10/22/2021,40.63691508,-74.01346601
10/18/2021,40.63948303,-73.94544926
10/24/2021,40.75784398,-73.9617976
10/23/2021,40.62449624,-74.16626186
10/21/2021,40.87214742,-73.85658472
10/21/2021,40.77787059,-73.95677812
10/21/2021,40.69010911,-73.82547852
10/20/2021,40.85625357,-73.8955807
10/22/2021,40.65577086,-73.86325608
10/21/2021,40.73443923,-73.98395526
10/18/2021,40.63806701,-74.0318529
10/25/2021,40.68773221,-73.93749148
10/21/2021,40.62058643,-74.01252256
10/23/2021,40.79643794,-73.94824611
10/19/2021,40.69963757,-73.91037075
10/18/2021,40.69657669,-73.73531904
10/19/2021,40.59839535,-74.0047223
10/19/2021,40.63108267,-74.12857206
10/24/2021,40.59596336,-73.77107818
10/22/2021,40.87594736,-73.83303635
10/18/2021,40.82575863,-73.8584263
10/25/2021,40.63059985,-73.97370532
10/22/2021,40.59975885,-73.94806006
10/18/2021,40.87352608,-73.89570182
10/19/2021,40.88006955,-73.87637008
10/21/2021,40.81113019,-73.93671451
10/22/2021,40.68820466,-73.90576706
10/18/2021,40.79942161,-73.93747329
10/25/2021,40.70135631,-73.8947666
10/24/2021,40.87498415,-73.8794567
10/18/2021,40.7601542,-73.91804659
10/24/2021,40.66261101,-73.92649627
10/18/2021,40.71583282,-73.98629728
10/25/2021,40.85555681,-73.93797359
10/19/2021,40.80977986,-73.95427206
10/22/2021,40.81041874,-73.9309389
10/20/2021,40.82206023,-73.92399695
10/21/2021,40.65885573,-73.92169597
10/22/2021,40.81938553,-73.95932355
10/18/2021,40.80636094,-73.96497741
10/24/2021,40.69149004,-73.84486075
10/23/2021,40.86877906,-73.83173465
10/19/2021,40.83694683,-73.92711679
10/19/2021,40.7228042,-73.93634742
10/24/2021,40.67608072,-73.90543089
10/20/2021,40.84952066,-73.89848292
10/19/2021,40.75458632,-73.92806955
10/20/2021,40.69543881,-73.98322538
10/21/2021,40.67740887,-73.90176609
10/24/2021,40.64210303,-73.94863967
10/24/2021,40.73900578,-73.8776747
10/24/2021,40.69932416,-73.83157089
10/22/2021,40.62670254,-74.07532235
10/22/2021,40.74002651,-73.91742901
10/25/2021,40.76949512,-73.91502417
10/23/2021,40.73686899,-73.98970655
10/22/2021,40.68673597,-73.99046788
10/21/2021,40.76631162,-73.98689338
10/24/2021,40.57779114,-74.16014823
10/23/2021,40.70704748,-73.7926119
10/24/2021,40.67110691,-73.88143296
10/24/2021,40.84302187,-73.83686693
10/22/2021,40.80962885,-73.94197558
10/20/2021,40.63125716,-73.9459964
10/21/2021,40.82370578,-73.90724446
10/24/2021,40.57755141,-73.99787753
10/21/2021,40.75626621,-73.99050125
10/18/2021,40.68491605,-73.98892132
10/18/2021,40.81428694,-73.92364456
10/23/2021,40.7628319,-73.92028501
10/21/2021,40.84806094,-73.93782516
10/23/2021,40.69932416,-73.83157089
10/20/2021,40.86940863,-73.85042595
10/19/2021,40.70725973,-73.9584578
10/18/2021,40.78926022,-73.94771
10/19/2021,40.85556546,-73.92917133
10/21/2021,40.82963596,-73.87416922
10/19/2021,40.71613782,-73.98945723
10/22/2021,40.75656759,-73.87593153
10/21/2021,40.64170756,-74.08430071
10/20/2021,40.75043077,-73.98928218
10/20/2021,40.71632981,-73.98795294
10/23/2021,40.75244266,-73.87131932
10/23/2021,40.83509425,-73.90804891
10/25/2021,40.74238574,-73.88969646
10/21/2021,40.65035819,-73.92632597
10/25/2021,40.73074591,-73.99986434
10/23/2021,40.62345109,-73.90742189
10/21/2021,40.83321704,-73.92755451
10/21/2021,40.86764119,-73.88393521
10/19/2021,40.81607512,-73.91764535
10/22/2021,40.8938168,-73.85883475
10/19/2021,40.86922303,-73.89339457
10/19/2021,40.85446007,-73.865284
10/20/2021,40.63564892,-73.91087463
10/19/2021,40.73880378,-73.77898455
10/22/2021,40.71708575,-73.81903724
10/18/2021,40.88010936,-73.90710792
10/22/2021,40.64865009,-73.95033556
10/21/2021,40.62470065,-73.92749265
10/25/2021,40.82867546,-73.94398972
10/18/2021,40.81765635,-73.91425095
10/20/2021,40.86190658,-73.8974409
10/23/2021,40.80579103,-73.91819629
10/20/2021,40.64011816,-73.95422978
10/20/2021,40.82527856,-73.89758768
10/19/2021,40.63604802,-73.98927172
10/20/2021,40.78386245,-73.97595583
10/24/2021,40.65491692,-73.86768717
10/25/2021,40.87201054,-73.88931511
10/20/2021,40.68273114,-73.95488919
10/25/2021,40.74892339,-73.89223005
10/20/2021,40.76506011,-73.98780695
10/18/2021,40.82109682,-73.848775
10/21/2021,40.82738352,-73.91049136
10/21/2021,40.73888622,-73.85505645
10/25/2021,40.74430714,-73.98830877
10/25/2021,40.70808908,-73.95247345
10/22/2021,40.88329545,-73.85150856
10/23/2021,40.89251397,-73.85956813
10/20/2021,40.66794474,-73.87604591
10/22/2021,40.73285578,-73.86388449
10/23/2021,40.88947351,-73.85786022
10/22/2021,40.83123813,-73.94217716
10/22/2021,40.79263943,-73.8446106
10/24/2021,40.84079686,-73.91400066
10/19/2021,40.70249782,-73.94586295
10/23/2021,40.69143597,-73.92545481
10/25/2021,40.82906134,-73.85037211
10/19/2021,40.64003032,-73.90828888
10/24/2021,40.60536635,-73.96173359
10/24/2021,40.82614245,-73.95079567
10/18/2021,40.699591,-73.95177986
10/19/2021,40.86952989,-73.88989413
10/22/2021,40.68437614,-73.95037386
10/21/2021,40.8507225,-73.86590244
10/21/2021,40.61281621,-74.06226477
10/20/2021,40.72266802,-73.99598971
10/19/2021,40.85280872,-73.92746811
10/20/2021,40.69229465,-73.75250805
10/22/2021,40.8023973,-73.94950207
10/21/2021,40.63436076,-74.14188392
10/22/2021,40.90585318,-73.85299565
10/18/2021,40.71979112,-74.0102396
10/19/2021,40.6291766,-74.01983029
10/18/2021,40.61549122,-74.08165623
10/19/2021,40.68168289,-73.87912829
10/19/2021,40.72293397,-73.9555258
10/25/2021,40.86595276,-73.83037154
10/25/2021,40.62894355,-74.07337587
10/22/2021,40.68336304,-73.97486713
10/18/2021,40.69810112,-73.8979309
10/19/2021,40.6896155,-73.92439311
10/18/2021,40.76187469,-73.96635808
10/20/2021,40.64308835,-73.98884539
10/23/2021,40.73981793,-73.81221295
10/18/2021,40.74536441,-73.99658381
10/25/2021,40.86185539,-73.89245919
10/21/2021,40.85742325,-73.90234612
10/20/2021,40.6203124,-74.00742907
10/22/2021,40.76378691,-73.82924193
10/19/2021,40.71899922,-73.97924761
10/20/2021,40.67024381,-73.86301732
10/18/2021,40.65351821,-73.88674399
10/21/2021,40.70803794,-74.01147856
10/25/2021,40.83972036,-73.87196727
10/20/2021,40.66096169,-73.96068167
10/23/2021,40.84693707,-73.89755434
10/25/2021,40.5324857,-74.19206031
10/25/2021,40.87173679,-73.8872148
10/18/2021,40.59413228,-73.77370221
10/21/2021,40.83587579,-73.87517652
10/22/2021,40.81796687,-73.9603577
10/18/2021,40.61944209,-73.98987594
10/19/2021,40.75823237,-73.97743058
10/19/2021,40.86962096,-73.82752751
10/21/2021,40.83026481,-73.90620547
10/19/2021,40.61994871,-74.04040651
10/23/2021,40.62795421,-74.02475823
10/23/2021,40.61022215,-73.97215745
10/24/2021,40.59640346,-73.97850432
10/25/2021,40.85785544,-73.88305215
10/20/2021,40.83594059,-73.89032194
10/19/2021,40.78067974,-73.90763659
10/22/2021,40.86276336,-73.90108016
10/23/2021,40.86883142,-73.92193683
10/24/2021,40.69242621,-73.85999676
10/22/2021,40.66615656,-73.86278781
10/21/2021,40.66983536,-73.91469333
10/23/2021,40.67095573,-73.95407164
10/23/2021,40.64165951,-73.97802492
10/20/2021,40.76847668,-73.82672806
10/20/2021,40.75535759,-73.98931026
10/23/2021,40.86565592,-73.84167056
10/21/2021,40.64472094,-74.07703272
10/22/2021,40.65240935,-73.95433668
10/22/2021,40.64658316,-73.95688118
10/25/2021,40.75740897,-73.82614322
10/19/2021,40.8359898,-73.91627636
10/22/2021,40.85966692,-73.86077986
10/23/2021,40.75125998,-74.00672905
10/20/2021,40.88855869,-73.85497967
10/18/2021,40.65669552,-73.91033834
10/19/2021,40.71123556,-73.90860573
10/18/2021,40.57503125,-73.98988267
10/21/2021,40.78843741,-73.94906486
10/22/2021,40.75696202,-73.83388325
10/20/2021,40.72815345,-73.98201208
10/20/2021,40.76525522,-73.81838291
10/21/2021,40.71516319,-73.98709823
10/21/2021,40.8790152,-73.87601404
10/22/2021,40.86010419,-73.86853703
10/25/2021,40.80837414,-73.94688582
10/21/2021,40.81539093,-73.90932613
10/25/2021,40.75656759,-73.87593153
10/21/2021,40.63403549,-73.94729119
10/25/2021,40.71477561,-73.98272992
10/23/2021,40.66502269,-73.95711437
10/19/2021,40.68306757,-73.9519829
10/23/2021,40.79091383,-73.93913168
10/22/2021,40.83594416,-73.93992166
10/20/2021,40.81721773,-73.95347213
10/25/2021,40.75238792,-73.97327466
10/20/2021,40.57552016,-73.99485022
10/21/2021,40.76124817,-73.99429801
10/23/2021,40.75784398,-73.9617976
10/22/2021,40.81656579,-73.91676323
10/20/2021,40.82387628,-73.89186297
10/19/2021,40.72906475,-73.81102013
10/19/2021,40.83461869,-73.94035651
10/23/2021,40.78551835,-73.95218346
10/25/2021,40.74879405,-73.87304069
10/21/2021,40.66390586,-73.92131517
10/21/2021,40.80967744,-73.94594556
10/18/2021,40.83026481,-73.90620547
10/19/2021,40.81696227,-73.86336203
10/22/2021,40.63341834,-73.94823923
10/19/2021,40.81438923,-73.92475714
10/21/2021,40.60186734,-73.99208611
10/21/2021,40.67118732,-73.93368219
10/21/2021,40.66592604,-73.9254653
10/18/2021,40.73129331,-73.81090557
10/23/2021,40.68239828,-73.84007216
10/25/2021,40.75686098,-73.87565666
10/19/2021,40.69463264,-73.90882682
10/22/2021,40.69298727,-73.80270218
10/20/2021,40.64472094,-74.07703272
10/20/2021,40.66888377,-73.93250572
10/22/2021,40.66735764,-73.8927223
10/20/2021,40.74570193,-73.99448701
10/18/2021,40.87419066,-73.90911578
10/24/2021,40.67883745,-73.88815754
10/25/2021,40.78438678,-73.95729748
10/19/2021,40.85616296,-73.84439712
10/23/2021,40.79601426,-73.93541062
10/20/2021,40.84806094,-73.93782516
10/24/2021,40.8035625,-73.96911469
10/22/2021,40.71150999,-74.01220418
10/18/2021,40.64072172,-73.89214176
10/21/2021,40.84091806,-73.93573928
10/24/2021,40.79908632,-73.94761921
10/21/2021,40.76126709,-73.92817063
10/22/2021,40.73610285,-73.73474345
10/18/2021,40.87892672,-73.86561774
10/25/2021,40.74945605,-73.97130886
10/25/2021,40.83868966,-73.91880636
10/21/2021,40.87106919,-73.88657233
10/22/2021,40.58589526,-73.97326568
10/19/2021,40.74602844,-73.99239379
10/23/2021,40.79625437,-73.9734557
10/23/2021,40.83276394,-73.86133122
10/24/2021,40.61176963,-74.08859573
10/25/2021,40.88092889,-73.86673473
10/19/2021,40.73572213,-73.99804209
10/18/2021,40.8188559,-73.82285031
10/25/2021,40.69451966,-73.97113056
10/23/2021,40.7930372,-73.97197627
10/25/2021,40.82879867,-73.91261054
10/21/2021,40.65474676,-73.90692436
10/22/2021,40.59267487,-73.99029047
10/20/2021,40.85625866,-73.90136457
10/18/2021,40.64582204,-73.96238785
10/22/2021,40.86268129,-73.86599763
10/20/2021,40.74372873,-73.75627949
10/20/2021,40.69062201,-73.9852351
10/21/2021,40.75709456,-73.94184447
10/20/2021,40.636667,-74.1297502
10/19/2021,40.75451713,-73.98435829
10/21/2021,40.63088494,-74.149118
10/22/2021,40.85242089,-73.86777144
10/22/2021,40.7623158,-73.827448
10/20/2021,40.82044551,-73.93622873
10/20/2021,40.71421652,-73.92816722
10/23/2021,40.8188059,-73.95795824
10/19/2021,40.80719919,-73.9183535
10/21/2021,40.77280891,-73.93302138
10/25/2021,40.70577876,-73.7877467
10/19/2021,40.71236666,-74.00888579
10/20/2021,40.76654266,-73.9923012
10/25/2021,40.70585499,-73.80934746
10/18/2021,40.82547196,-73.89294074
10/22/2021,40.70801299,-73.95436351
10/25/2021,40.60817874,-74.16219114
10/20/2021,40.71396412,-73.99132972
10/25/2021,40.65480841,-74.01279207
10/23/2021,40.65489408,-74.00537863
10/22/2021,40.82734002,-73.82297225
10/18/2021,40.57220443,-73.99481808
10/18/2021,40.63406828,-73.88918013
10/23/2021,40.63959907,-74.13398245
10/18/2021,40.86276336,-73.90108016
10/23/2021,40.70866344,-73.82891423
10/25/2021,40.86333845,-73.89646978
10/23/2021,40.83284494,-73.91334242
10/22/2021,40.63382609,-74.0208693
10/24/2021,40.69474652,-73.97950038
10/21/2021,40.65940605,-73.9626361
10/20/2021,40.6301173,-74.13505862
10/19/2021,40.83700102,-73.90370601
10/20/2021,40.84863534,-73.93424264
10/20/2021,40.81852359,-73.93040662
10/22/2021,40.79183273,-73.97398112
10/22/2021,40.86120761,-73.85926548
10/21/2021,40.72365859,-73.99102541
10/20/2021,40.73395856,-73.85012741
10/23/2021,40.66274751,-73.95085132
10/20/2021,40.65569287,-73.89940857
10/23/2021,40.853718,-73.92033514
10/25/2021,40.74296235,-73.95527425
10/18/2021,40.79136927,-73.94418723
10/21/2021,40.77021127,-73.98224261
10/23/2021,40.66657746,-73.93133654
10/19/2021,40.65249651,-73.95266441
10/25/2021,40.63789289,-73.99458959
10/25/2021,40.86272597,-73.90229495
10/18/2021,40.61462939,-73.96865822
10/23/2021,40.85064997,-73.88244311
10/19/2021,40.70510981,-73.94371122
10/21/2021,40.76650863,-73.98236272
10/23/2021,40.63674191,-74.01544405
10/19/2021,40.66519399,-73.7544145
10/25/2021,40.61820849,-74.03172455
10/24/2021,40.65577086,-73.86325608
10/25/2021,40.82564831,-73.94454509
10/20/2021,40.76214215,-73.88656651
10/23/2021,40.61797154,-74.02413138
10/23/2021,40.71980457,-73.77476541
10/24/2021,40.88851353,-73.84150762
10/20/2021,40.89685148,-73.89685164
10/22/2021,40.62943356,-73.99794073
10/23/2021,40.84227985,-73.86834818
10/23/2021,40.69590305,-73.91929038
10/18/2021,40.86893214,-73.90277394
10/20/2021,40.75724053,-73.98979364
10/19/2021,40.74913389,-73.85625765
10/21/2021,40.65499532,-73.92393139
10/21/2021,40.8327655,-73.85588906
10/24/2021,40.69805962,-73.93538651
10/23/2021,40.88286213,-73.90357449
10/25/2021,40.70063231,-73.81307348
10/20/2021,40.65947729,-73.89561478
10/24/2021,40.82537604,-73.93809929
10/19/2021,40.68402703,-73.84286259
10/25/2021,40.69477277,-73.82933213
10/18/2021,40.75123724,-73.93659094
10/21/2021,40.7605308,-73.91884387
10/22/2021,40.74881491,-73.90296368
10/24/2021,40.87979097,-73.82448882
10/24/2021,40.75030215,-73.99484394
10/21/2021,40.7623158,-73.827448
10/22/2021,40.821336,-73.84698962
10/17/2021,40.79705616,-73.96447666
10/24/2021,40.64783464,-73.9094169
10/22/2021,40.57491623,-74.0064341
10/23/2021,40.67716473,-73.86886881
10/25/2021,40.82606002,-73.95059339
10/20/2021,40.82354469,-73.83640161
10/18/2021,40.84576719,-73.87983855
10/21/2021,40.6972245,-73.97661097
10/21/2021,40.85657673,-73.84389368
10/23/2021,40.84455408,-73.93444908
10/21/2021,40.66531873,-73.8902997
10/23/2021,40.67042258,-73.73572924
10/21/2021,40.72652938,-73.73486454
10/19/2021,40.83670777,-73.86335761
10/23/2021,40.76983029,-73.9861923
10/20/2021,40.79558155,-73.93229781
10/23/2021,40.61071713,-73.92098528
10/21/2021,40.65236064,-73.93818773
10/18/2021,40.66893363,-73.88747843
10/25/2021,40.72383174,-73.99456458
10/23/2021,40.84039664,-73.88333944
10/25/2021,40.74308017,-73.95473646
10/20/2021,40.8335397,-73.9397576
10/24/2021,40.76920793,-73.79101757
10/22/2021,40.74199526,-73.85444703
10/21/2021,40.73389676,-74.00539584
